patent_id	compound_id
3422713	88
3422713	93
3422713	93
3422713	98
3422713	101
3422713	105
3422713	110
3422713	111
3422713	113
3422713	118
3422713	119
3422713	124
3422713	125
3422713	125
3422713	127
3422713	134
3422713	134
3422713	135
3422713	146
3422713	147
3422713	155
3422713	160
3422713	164
3422713	172
3422713	177
3422713	178
3422713	183
3422713	183
3422713	188
3422713	208
3422713	217
3422713	221
3422713	234
3422713	238
3422713	238
3422713	244
3422713	244
3422713	284
3422713	290
3422713	294
3422713	295
3422713	303
3422713	310
3422713	311
3422713	318
3422713	332
3422713	333
3422713	334
3422713	336
3422713	375
3422713	385
3422713	399
3422713	404
3422713	406
3422713	412
3422713	413
3422713	424
3422713	425
3422713	427
3422713	427
3422713	437
3422713	437
3422713	438
3422713	438
3422713	463
3422713	469
3422713	474
3422713	476
3422713	479
3422713	480
3422713	481
3422713	487
3422713	493
3422713	495
3422713	495
3422713	498
3422713	526
3422713	526
3422713	528
3422713	528
3422713	532
3422713	608
3422713	613
3422713	615
3422713	624
3422713	624
3422713	629
3422713	632
3422713	659
3422713	689
3422713	699
3422713	707
3422713	707
3422713	711
3422713	712
3422713	750
3422713	762
3422713	763
3422713	764
3422713	776
3422713	777
3422713	778
3422713	782
3422713	783
3422713	797
3422713	802
3422713	821
3422713	821
3422713	822
3422713	822
3422713	829
3422713	842
3422713	848
3422713	862
3422713	892
3422713	893
3422713	900
3422713	900
3422713	908
3422713	919
3422713	935
3422713	936
3422713	943
3422713	960
3422713	969
3422713	975
3422713	985
3422713	986
3422713	1005
3422713	1021
3422713	1029
3422713	1030
3422713	1061
3422713	1061
3422713	1102
3422713	1110
3422713	1111
3422713	1150
3422713	1150
3422713	1163
3422713	1177
3422713	1179
3422713	1182
3422713	1200
3422713	1203
3422713	1207
3422713	1222
3422713	1243
3422713	1248
3422713	1277
3422713	1278
3422713	1284
3422713	1344
3422713	1357
3422713	1357
3422713	1363
3422713	1413
3422713	1419
3422713	1419
3422713	1432
3422713	1454
3422713	1477
3422713	1478
3422713	1527
3422713	1528
3422713	1640
3422713	1805
3422713	1805
3422713	1930
3422713	1931
3422713	1967
3422713	2008
3422713	2015
3422713	2029
3422713	2092
3422713	2273
3422713	2289
3422713	2368
3422713	2370
3422713	2388
3422713	2402
3422713	2417
3422713	2464
3422713	2503
3422713	2523
3422713	2523
3422713	2561
3422713	2561
3422713	2698
3422713	2709
3422713	2713
3422713	2774
3422713	2774
3422713	2836
3422713	2993
3422713	2998
3422713	3038
3422713	3103
3422713	3129
3422713	3129
3422713	3424
3422713	3493
3422713	3610
3422713	3662
3422713	3858
3422713	3899
3422713	4468
3422713	4469
3422713	4610
3422713	4619
3422713	4853
3422713	5008
3422713	5107
3422713	5111
3422713	5232
3422713	5232
3422713	5316
3422713	5350
3422713	5359
3422713	5400
3422713	5431
3422713	5432
3422713	5468
3422713	5469
3422713	5488
3422713	5488
3422713	5886
3422713	6291
3422713	6309
3422713	6953
3422713	7219
3422713	7220
3422713	7221
3422713	7252
3422713	7292
3422713	7413
3422713	7507
3422713	7597
3422713	7597
3422713	7598
3422713	7598
3422713	8136
3422713	8312
3422713	8559
3422713	8621
3422713	8636
3422713	8765
3422713	9214
3422713	9214
3422713	9215
3422713	9215
3422713	9353
3422713	9398
3422713	9531
3422713	10031
3422713	10215
3422713	10736
3422713	12113
3422713	12286
3422713	12312
3422713	14666
3422713	15500
3422713	15596
3422713	15938
3422713	16002
3422713	16408
3422713	16408
3422713	16825
3422713	17183
3422713	17830
3422713	19256
3422713	19257
3422713	20958
3422713	21009
3422713	21626
3422713	21778
3422713	22049
3422713	22050
3422713	22051
3422713	22062
3422713	24418
3422713	24419
3422713	24883
3422713	24938
3422713	25911
3422713	27380
3422713	27584
3422713	28256
3422713	28460
3422713	29176
3422713	31116
3422713	34142
3422713	36722
3422713	36723
3422713	36725
3422713	38775
3422713	39350
3422713	39591
3422713	39936
3422713	40173
3422713	40389
3422713	43134
3422713	43436
3422713	48682
3422713	49960
3422713	50838
3422713	51546
3422713	51847
3422713	55548
3422713	56634
3422713	57109
3422713	57346
3422713	57602
3422713	59330
3422713	60633
3422713	64636
3422713	74807
3422713	78212
3422713	78213
3422713	78405
3422713	79588
3422713	80153
3422713	82069
3422713	91517
3422713	94465
3422713	100446
3422713	109131
3422713	110567
3422713	111823
3422713	113230
3422713	115677
3422713	118627
3422713	118628
3422713	118629
3422713	149667
3422713	149667
3422713	158537
3422713	185191
3422713	186023
3422713	201122
3422713	201545
3422713	221378
3422713	221383
3422713	229147
3422713	233380
3422713	247965
3422713	253758
3422713	278276
3422713	283060
3422713	291445
3422713	322070
3422713	328848
3422713	328971
3422713	350814
3422713	351061
3422713	397020
3422713	401692
3422713	404745
3422713	421862
3422713	459931
3422713	481131
3422713	492384
3422713	495426
3422713	495774
3422713	496891
3422713	573864
3422713	589699
3422713	646513
3422713	800154
3422713	1014479
3422713	1193735
3422713	1195888
3422713	1396569
3422713	1421463
3422713	1939600
3422713	1996117
3422713	2208188
3422713	2232014
3422713	2902167
3422713	3054864
3422713	3252963
3422713	3805519
3422713	4029225
3422713	4389974
3422713	4695807
3422713	5022784
3422713	5024352
3422713	5024568
3422713	5026883
3422713	5026931
3422713	5028682
3422713	5036263
3422713	5042731
3422713	5513069
3422713	5513233
3422713	5513263
3422713	5513269
3422713	5513277
3422713	5513280
3422713	5513297
3422713	5513306
3422713	5513315
3422713	5513324
3422713	5513326
3422713	5513353
3422713	5513364
3422713	5513403
3422713	5514006
3422713	5514139
3422713	5514158
3422713	5514274
3422713	5514325
3422713	5514328
3422713	5514349
3422713	5514435
3422713	5514600
3422713	5514672
3422713	5514802
3422713	5514815
3422713	5514924
3422713	5514926
3422713	5514929
3422713	5514944
3422713	5514947
3422713	5514952
3422713	5514957
3422713	5514968
3422713	5515797
3422713	5515807
3422713	5515812
3422713	5515830
3422713	5515834
3422713	5515836
3422713	5515838
3422713	5515840
3422713	5515846
3422713	5515860
3422713	5515861
3422713	5515862
3422713	5515879
3422713	5515930
3422713	5515950
3422713	5515952
3422713	5515954
3422713	5516033
3422713	5516117
3422713	5516227
3422713	5516240
3422713	5516334
3422713	5516347
3422713	5516351
3422713	5516571
3422713	5516671
3422713	5516708
3422713	5516726
3422713	5516759
3422713	5516762
3422713	5516768
3422713	5516774
3422713	5516779
3422713	5516783
3422713	5517176
3422713	5517180
3422713	5517271
3422713	5517311
3422713	5517317
3422713	5517334
3422713	5517362
3422713	5518097
3422713	5518102
3422713	5518149
3422713	5518157
3422713	5518158
3422713	5518218
3422713	5518314
3422713	5518316
3422713	5518324
3422713	5518354
3422713	5518393
3422713	5518450
3422713	5518457
3422713	5518484
3422713	5518488
3422713	5518493
3422713	5518584
3422713	5518592
3422713	5518608
3422713	5518639
3422713	5518640
3422713	5518646
3422713	5518654
3422713	5518701
3422713	5518704
3422713	5518705
3422713	5518709
3422713	5518914
3422713	5518919
3422713	5519032
3422713	5519063
3422713	5519109
3422713	5519147
3422713	5519157
3422713	5519159
3422713	5519163
3422713	5519202
3422713	5519494
3422713	5519945
3422713	5519950
3422713	5519957
3422713	5519972
3422713	5519979
3422713	5519992
3422713	5519993
3422713	5519997
3422713	5520175
3422713	5520181
3422713	5520194
3422713	5520551
3422713	5520646
3422713	5520654
3422713	5520731
3422713	5520751
3422713	5520793
3422713	5520796
3422713	5520800
3422713	5520806
3422713	5520807
3422713	5520884
3422713	5521125
3422713	5521129
3422713	5521135
3422713	5521152
3422713	5521204
3422713	5521214
3422713	5521248
3422713	5521270
3422713	5521278
3422713	5521282
3422713	5521290
3422713	5521349
3422713	5521356
3422713	5521357
3422713	5521371
3422713	5521392
3422713	5521397
3422713	5521433
3422713	5521439
3422713	5521555
3422713	5521611
3422713	5521621
3422713	5521664
3422713	5522244
3422713	5522345
3422713	5522359
3422713	5522372
3422713	5522383
3422713	5522393
3422713	5522398
3422713	5522402
3422713	5522712
3422713	5522722
3422713	5522730
3422713	5522733
3422713	5522750
3422713	5522837
3422713	5522875
3422713	5522885
3422713	5522896
3422713	5522907
3422713	5522936
3422713	5522937
3422713	5522947
3422713	5522979
3422713	5522989
3422713	5523005
3422713	5523009
3422713	5524058
3422713	5524062
3422713	5524090
3422713	5524115
3422713	5524117
3422713	5524360
3422713	5524364
3422713	5524510
3422713	5524518
3422713	5524585
3422713	5524590
3422713	5524711
3422713	5524932
3422713	5525280
3422713	5525670
3422713	5525679
3422713	5525689
3422713	5526361
3422713	5526740
3422713	5526835
3422713	5526837
3422713	5527245
3422713	5527247
3422713	5527339
3422713	5528840
3422713	5529404
3422713	5529447
3422713	5529495
3422713	5529499
3422713	5529565
3422713	5530105
3422713	5531932
3422713	5531943
3422713	5531995
3422713	5531999
3422713	5532006
3422713	5532028
3422713	5532032
3422713	5532256
3422713	12050727
3422713	12615249
3422713	13088837
3422713	13212467
3422713	13581609
3422713	13859986
3422713	13903438
3422713	14088365
3422713	17326872
3422713	17826571
3422713	18373134
3422713	18630371
3422713	18630377
3422713	18929849
3422713	21946240
3422713	23600033
3422713	27263847
3428766	20
3428766	20
3428766	20
3428766	65
3428766	125
3428766	131
3428766	266
3428766	266
3428766	318
3428766	528
3428766	528
3428766	528
3428766	821
3428766	822
3428766	905
3428766	1000
3428766	1001
3428766	1102
3428766	1138
3428766	1139
3428766	1226
3428766	1226
3428766	1373
3428766	1644
3428766	1644
3428766	1644
3428766	1818
3428766	1818
3428766	1818
3428766	3381
3428766	3535
3428766	4482
3428766	4488
3428766	7217
3428766	7217
3428766	7217
3428766	8136
3428766	8747
3428766	8747
3428766	8748
3428766	8748
3428766	9187
3428766	9187
3428766	9188
3428766	9188
3428766	15047
3428766	15047
3428766	15047
3428766	15128
3428766	15128
3428766	15129
3428766	15129
3428766	15355
3428766	15355
3428766	15356
3428766	15356
3428766	15751
3428766	16399
3428766	17236
3428766	17237
3428766	17238
3428766	18607
3428766	18678
3428766	19110
3428766	19110
3428766	19788
3428766	20286
3428766	22684
3428766	23353
3428766	27869
3428766	33500
3428766	33501
3428766	36321
3428766	67008
3428766	339771
3428766	340199
3429698	6
3429698	234
3429698	469
3429698	624
3429698	704
3429698	705
3429698	706
3429698	776
3429698	842
3429698	848
3429698	1179
3429698	1539
3429698	1540
3429698	2006
3429698	2155
3429698	2279
3429698	6163
3429698	7049
3429698	7092
3429698	8136
3429698	8804
3429698	9173
3429698	9174
3429698	9669
3429698	15487
3429698	15490
3429698	16103
3429698	16104
3429698	19461
3429698	19509
3429698	19510
3429698	20219
3429698	20220
3429698	20683
3429698	20746
3429698	20747
3429698	21257
3429698	21442
3429698	22451
3429698	22452
3429698	25588
3429698	26432
3429698	26433
3429698	26851
3429698	30060
3429698	35061
3429698	41813
3429698	41814
3429698	61918
3429698	65761
3429698	65762
3429698	80402
3429698	106633
3429698	106634
3429698	145054
3429698	304971
3429956	1
3429956	18
3429956	19
3429956	32
3429956	37
3429956	75
3429956	78
3429956	113
3429956	118
3429956	119
3429956	125
3429956	147
3429956	148
3429956	155
3429956	155
3429956	178
3429956	194
3429956	217
3429956	268
3429956	282
3429956	385
3429956	399
3429956	463
3429956	463
3429956	476
3429956	532
3429956	573
3429956	624
3429956	662
3429956	699
3429956	777
3429956	777
3429956	778
3429956	778
3429956	813
3429956	969
3429956	1248
3429956	1257
3429956	1418
3429956	1454
3429956	1478
3429956	1714
3429956	1715
3429956	1716
3429956	1877
3429956	2077
3429956	3038
3429956	3782
3429956	5341
3429956	5545
3429956	5827
3429956	6844
3429956	7507
3429956	8136
3429956	8136
3429956	8822
3429956	9144
3429956	9353
3429956	9353
3429956	10668
3429956	11799
3429956	12054
3429956	14956
3429956	15458
3429956	15458
3429956	15658
3429956	16059
3429956	16324
3429956	19807
3429956	20655
3429956	21645
3429956	22160
3429956	22659
3429956	22896
3429956	23480
3429956	23502
3429956	23875
3429956	26280
3429956	41593
3429956	43134
3429956	181397
3429956	182659
3429956	260296
3429956	260296
3429956	260297
3429956	260297
3429956	304796
3429956	313062
3429956	423460
3429956	497515
3429956	497515
3429956	497515
3429956	497515
3429956	800154
3429956	800154
3429956	1221172
3429956	1221172
3429956	1221172
3429956	1221172
3429956	2635410
3429956	3368396
3429956	3369279
3429956	3369279
3429956	3369452
3429956	3369452
3429956	3370856
3429956	3370862
3429956	3371348
3429956	3371353
3429956	3372489
3429956	3372489
3429956	3372572
3429956	4668246
3429956	4668246
3429956	4668351
3429956	4668351
3429956	4669548
3429956	4669549
3429956	4669553
3429956	4669554
3429956	4669776
3429956	4669777
3429956	4669888
3429956	4669888
3429956	4669890
3429956	4669890
3429956	4669921
3429956	4669921
3429956	4671532
3429956	4671537
3432204	385
3432204	463
3432204	473
3432204	782
3432204	783
3432204	1277
3432204	1812
3432204	2006
3432204	2155
3432204	3774
3432204	3774
3432204	3774
3432204	4120
3432204	4888
3432204	8763
3432204	9353
3432204	22977
3443211	2
3443211	15
3443211	20
3443211	22
3443211	30
3443211	34
3443211	48
3443211	50
3443211	50
3443211	50
3443211	51
3443211	59
3443211	63
3443211	65
3443211	68
3443211	69
3443211	78
3443211	105
3443211	113
3443211	119
3443211	125
3443211	131
3443211	134
3443211	147
3443211	183
3443211	229
3443211	234
3443211	266
3443211	268
3443211	273
3443211	290
3443211	321
3443211	336
3443211	385
3443211	437
3443211	438
3443211	463
3443211	469
3443211	473
3443211	526
3443211	528
3443211	608
3443211	613
3443211	614
3443211	615
3443211	624
3443211	631
3443211	632
3443211	659
3443211	675
3443211	704
3443211	705
3443211	706
3443211	740
3443211	762
3443211	763
3443211	764
3443211	776
3443211	777
3443211	778
3443211	782
3443211	783
3443211	785
3443211	797
3443211	827
3443211	829
3443211	842
3443211	848
3443211	849
3443211	856
3443211	914
3443211	919
3443211	935
3443211	936
3443211	999
3443211	1005
3443211	1008
3443211	1021
3443211	1030
3443211	1102
3443211	1138
3443211	1139
3443211	1163
3443211	1169
3443211	1170
3443211	1177
3443211	1222
3443211	1226
3443211	1243
3443211	1277
3443211	1278
3443211	1351
3443211	1353
3443211	1378
3443211	1386
3443211	1387
3443211	1433
3443211	1506
3443211	1507
3443211	1539
3443211	1540
3443211	1556
3443211	1748
3443211	1749
3443211	1793
3443211	1808
3443211	1812
3443211	1818
3443211	1849
3443211	1851
3443211	1904
3443211	1967
3443211	2156
3443211	2157
3443211	2179
3443211	2180
3443211	2248
3443211	2256
3443211	2274
3443211	2320
3443211	2414
3443211	2442
3443211	2503
3443211	2509
3443211	2523
3443211	2601
3443211	2602
3443211	2745
3443211	2747
3443211	2777
3443211	2778
3443211	2799
3443211	2799
3443211	2800
3443211	2853
3443211	2853
3443211	2854
3443211	2854
3443211	2866
3443211	2867
3443211	2896
3443211	2900
3443211	2929
3443211	2949
3443211	2981
3443211	2982
3443211	2985
3443211	3001
3443211	3001
3443211	3033
3443211	3034
3443211	3046
3443211	3050
3443211	3050
3443211	3088
3443211	3088
3443211	3089
3443211	3090
3443211	3098
3443211	3099
3443211	3103
3443211	3110
3443211	3111
3443211	3118
3443211	3124
3443211	3124
3443211	3125
3443211	3125
3443211	3126
3443211	3129
3443211	3134
3443211	3150
3443211	3151
3443211	3154
3443211	3175
3443211	3175
3443211	3176
3443211	3177
3443211	3178
3443211	3197
3443211	3198
3443211	3230
3443211	3231
3443211	3232
3443211	3233
3443211	3234
3443211	3245
3443211	3252
3443211	3253
3443211	3263
3443211	3264
3443211	3269
3443211	3279
3443211	3286
3443211	3288
3443211	3288
3443211	3291
3443211	3294
3443211	3295
3443211	3296
3443211	3318
3443211	3329
3443211	3350
3443211	3353
3443211	3354
3443211	3356
3443211	3356
3443211	3363
3443211	3365
3443211	3379
3443211	3381
3443211	3419
3443211	3420
3443211	3421
3443211	3422
3443211	3460
3443211	3463
3443211	3463
3443211	3464
3443211	3468
3443211	3473
3443211	3479
3443211	3489
3443211	3490
3443211	3491
3443211	3491
3443211	3494
3443211	3495
3443211	3504
3443211	3520
3443211	3525
3443211	3535
3443211	3541
3443211	3576
3443211	3577
3443211	3578
3443211	3579
3443211	3588
3443211	3593
3443211	3598
3443211	3603
3443211	3604
3443211	3613
3443211	3628
3443211	3629
3443211	3646
3443211	3649
3443211	3663
3443211	3682
3443211	3683
3443211	3708
3443211	3708
3443211	3709
3443211	3710
3443211	3711
3443211	3711
3443211	3712
3443211	3712
3443211	3727
3443211	3736
3443211	3759
3443211	3759
3443211	3767
3443211	3774
3443211	3774
3443211	3797
3443211	3814
3443211	3814
3443211	3815
3443211	3815
3443211	3850
3443211	3850
3443211	3867
3443211	3870
3443211	3917
3443211	3945
3443211	3965
3443211	3966
3443211	3967
3443211	3976
3443211	3984
3443211	3996
3443211	3996
3443211	3997
3443211	3997
3443211	4004
3443211	4021
3443211	4042
3443211	4043
3443211	4064
3443211	4068
3443211	4068
3443211	4069
3443211	4069
3443211	4072
3443211	4087
3443211	4088
3443211	4095
3443211	4096
3443211	4098
3443211	4148
3443211	4148
3443211	4165
3443211	4166
3443211	4175
3443211	4176
3443211	4202
3443211	4203
3443211	4209
3443211	4225
3443211	4226
3443211	4250
3443211	4267
3443211	4271
3443211	4271
3443211	4278
3443211	4321
3443211	4322
3443211	4335
3443211	4335
3443211	4336
3443211	4336
3443211	4337
3443211	4343
3443211	4344
3443211	4369
3443211	4371
3443211	4371
3443211	4372
3443211	4372
3443211	4377
3443211	4378
3443211	4378
3443211	4391
3443211	4391
3443211	4417
3443211	4419
3443211	4420
3443211	4421
3443211	4424
3443211	4430
3443211	4441
3443211	4441
3443211	4442
3443211	4442
3443211	4443
3443211	4443
3443211	4447
3443211	4447
3443211	4448
3443211	4448
3443211	4479
3443211	4479
3443211	4482
3443211	4484
3443211	4484
3443211	4485
3443211	4485
3443211	4486
3443211	4487
3443211	4491
3443211	4492
3443211	4507
3443211	4514
3443211	4514
3443211	4515
3443211	4515
3443211	4555
3443211	4555
3443211	4556
3443211	4556
3443211	4565
3443211	4565
3443211	4566
3443211	4566
3443211	4570
3443211	4589
3443211	4589
3443211	4596
3443211	4603
3443211	4627
3443211	4628
3443211	4666
3443211	4680
3443211	4763
3443211	4765
3443211	4785
3443211	4786
3443211	4819
3443211	4819
3443211	4820
3443211	4820
3443211	4900
3443211	4901
3443211	4915
3443211	4915
3443211	4923
3443211	4924
3443211	4930
3443211	4965
3443211	4965
3443211	4966
3443211	4966
3443211	5057
3443211	5057
3443211	5152
3443211	5239
3443211	5447
3443211	5448
3443211	5582
3443211	5668
3443211	5669
3443211	5676
3443211	5679
3443211	5721
3443211	5886
3443211	5895
3443211	5899
3443211	5900
3443211	6177
3443211	6222
3443211	6317
3443211	6552
3443211	6553
3443211	6554
3443211	6679
3443211	6881
3443211	7187
3443211	7188
3443211	7217
3443211	7340
3443211	7341
3443211	7361
3443211	7362
3443211	7365
3443211	7366
3443211	7500
3443211	7636
3443211	7933
3443211	7993
3443211	8085
3443211	8086
3443211	8129
3443211	8130
3443211	8170
3443211	8199
3443211	8243
3443211	8244
3443211	8259
3443211	8407
3443211	8408
3443211	8434
3443211	8469
3443211	8469
3443211	8548
3443211	8549
3443211	8550
3443211	8551
3443211	8744
3443211	8763
3443211	8861
3443211	8862
3443211	8900
3443211	8933
3443211	9171
3443211	9266
3443211	9300
3443211	9307
3443211	9459
3443211	9501
3443211	9502
3443211	9811
3443211	9981
3443211	9982
3443211	10181
3443211	11647
3443211	12308
3443211	12344
3443211	13462
3443211	15055
3443211	15211
3443211	15308
3443211	15309
3443211	15310
3443211	15405
3443211	15481
3443211	15482
3443211	15495
3443211	15515
3443211	15518
3443211	15551
3443211	15551
3443211	15562
3443211	15567
3443211	15567
3443211	15579
3443211	15624
3443211	15650
3443211	15676
3443211	15694
3443211	15695
3443211	15708
3443211	15709
3443211	15799
3443211	15860
3443211	15861
3443211	15861
3443211	15894
3443211	15957
3443211	16111
3443211	16207
3443211	16267
3443211	16295
3443211	16296
3443211	16330
3443211	16483
3443211	16825
3443211	17071
3443211	17555
3443211	17745
3443211	17827
3443211	17828
3443211	17835
3443211	17835
3443211	17973
3443211	17974
3443211	17975
3443211	18043
3443211	18070
3443211	18070
3443211	18140
3443211	18141
3443211	18258
3443211	18760
3443211	18918
3443211	18926
3443211	19131
3443211	19132
3443211	19134
3443211	19168
3443211	19168
3443211	19335
3443211	19508
3443211	19714
3443211	19715
3443211	19716
3443211	20219
3443211	20220
3443211	20265
3443211	20746
3443211	20747
3443211	21090
3443211	21141
3443211	21144
3443211	21194
3443211	21280
3443211	21428
3443211	21713
3443211	21736
3443211	21745
3443211	21775
3443211	21836
3443211	21988
3443211	22498
3443211	22575
3443211	22591
3443211	22592
3443211	23042
3443211	23042
3443211	23165
3443211	23260
3443211	23276
3443211	23490
3443211	23491
3443211	23492
3443211	23633
3443211	23810
3443211	23934
3443211	23935
3443211	24009
3443211	24010
3443211	24063
3443211	24064
3443211	24176
3443211	24373
3443211	24445
3443211	24446
3443211	24447
3443211	24506
3443211	24547
3443211	24734
3443211	24755
3443211	24760
3443211	24943
3443211	24944
3443211	24945
3443211	24946
3443211	25129
3443211	25135
3443211	25312
3443211	25416
3443211	25416
3443211	25417
3443211	25417
3443211	25512
3443211	25512
3443211	25632
3443211	25646
3443211	25647
3443211	25801
3443211	25980
3443211	25981
3443211	26136
3443211	26172
3443211	26215
3443211	26327
3443211	26411
3443211	26411
3443211	26424
3443211	26453
3443211	26500
3443211	26649
3443211	26769
3443211	26769
3443211	26777
3443211	27173
3443211	27306
3443211	27539
3443211	27540
3443211	27684
3443211	27834
3443211	28054
3443211	28474
3443211	28475
3443211	28644
3443211	28647
3443211	28648
3443211	28996
3443211	28997
3443211	28998
3443211	29111
3443211	29112
3443211	29308
3443211	29309
3443211	29470
3443211	29471
3443211	29472
3443211	29510
3443211	29729
3443211	29767
3443211	29767
3443211	29768
3443211	29768
3443211	29769
3443211	29769
3443211	30360
3443211	30360
3443211	30361
3443211	30361
3443211	31297
3443211	31297
3443211	32035
3443211	32074
3443211	32134
3443211	32135
3443211	33317
3443211	33396
3443211	33397
3443211	33398
3443211	33785
3443211	33907
3443211	33908
3443211	33963
3443211	33979
3443211	34039
3443211	34080
3443211	34081
3443211	34151
3443211	34159
3443211	34163
3443211	34164
3443211	34292
3443211	34310
3443211	34369
3443211	34370
3443211	34371
3443211	34372
3443211	34420
3443211	34421
3443211	34422
3443211	34424
3443211	34448
3443211	34449
3443211	34450
3443211	34451
3443211	34484
3443211	34485
3443211	34498
3443211	34499
3443211	34518
3443211	34519
3443211	34761
3443211	34762
3443211	34801
3443211	36233
3443211	36407
3443211	36721
3443211	36793
3443211	36794
3443211	36803
3443211	37021
3443211	37054
3443211	37055
3443211	37065
3443211	37066
3443211	37189
3443211	37449
3443211	37450
3443211	37451
3443211	37671
3443211	37762
3443211	37843
3443211	38218
3443211	38292
3443211	38299
3443211	38459
3443211	38632
3443211	38661
3443211	39154
3443211	39448
3443211	39681
3443211	39708
3443211	39724
3443211	40082
3443211	40083
3443211	40084
3443211	40629
3443211	40630
3443211	40682
3443211	40682
3443211	40723
3443211	40784
3443211	40785
3443211	40981
3443211	41114
3443211	41176
3443211	41340
3443211	41354
3443211	41355
3443211	41628
3443211	41696
3443211	41697
3443211	41815
3443211	41815
3443211	41816
3443211	41816
3443211	42243
3443211	42753
3443211	43039
3443211	43192
3443211	43193
3443211	43484
3443211	43770
3443211	44237
3443211	44238
3443211	44239
3443211	44256
3443211	45081
3443211	48095
3443211	48096
3443211	48431
3443211	48432
3443211	48433
3443211	48434
3443211	48763
3443211	48993
3443211	49141
3443211	49266
3443211	49280
3443211	49373
3443211	49383
3443211	50229
3443211	50951
3443211	51334
3443211	51335
3443211	51925
3443211	54471
3443211	56672
3443211	56828
3443211	57467
3443211	57477
3443211	57478
3443211	58069
3443211	59155
3443211	59156
3443211	59587
3443211	59825
3443211	59931
3443211	60092
3443211	60738
3443211	60839
3443211	60840
3443211	61376
3443211	61707
3443211	62520
3443211	64342
3443211	64385
3443211	64995
3443211	64996
3443211	65579
3443211	65580
3443211	65701
3443211	65702
3443211	66043
3443211	66044
3443211	66153
3443211	66154
3443211	66960
3443211	68658
3443211	73199
3443211	77485
3443211	77745
3443211	77746
3443211	78013
3443211	78181
3443211	78908
3443211	81511
3443211	82013
3443211	82640
3443211	93617
3443211	93836
3443211	94165
3443211	105095
3443211	108492
3443211	108585
3443211	108667
3443211	108668
3443211	108669
3443211	110431
3443211	115838
3443211	117152
3443211	117864
3443211	117864
3443211	117865
3443211	117865
3443211	117937
3443211	118974
3443211	118975
3443211	119123
3443211	119124
3443211	119589
3443211	119851
3443211	119852
3443211	124066
3443211	124067
3443211	124821
3443211	129986
3443211	132620
3443211	133311
3443211	133681
3443211	134083
3443211	134084
3443211	134569
3443211	134848
3443211	135502
3443211	135557
3443211	135645
3443211	136623
3443211	139850
3443211	142187
3443211	142614
3443211	142614
3443211	142775
3443211	144738
3443211	145606
3443211	145868
3443211	145869
3443211	147157
3443211	148113
3443211	148207
3443211	148208
3443211	148288
3443211	148289
3443211	148316
3443211	148486
3443211	148836
3443211	148980
3443211	148981
3443211	149271
3443211	149371
3443211	149372
3443211	149742
3443211	149747
3443211	149789
3443211	149841
3443211	149842
3443211	149862
3443211	149939
3443211	150041
3443211	150042
3443211	150446
3443211	150615
3443211	150616
3443211	150662
3443211	150663
3443211	150677
3443211	150678
3443211	151076
3443211	151112
3443211	151248
3443211	151305
3443211	151824
3443211	152221
3443211	152257
3443211	152740
3443211	153098
3443211	153099
3443211	153100
3443211	153333
3443211	153416
3443211	153417
3443211	153509
3443211	153510
3443211	153722
3443211	153723
3443211	153911
3443211	154846
3443211	154962
3443211	154968
3443211	155101
3443211	156373
3443211	156374
3443211	156402
3443211	156580
3443211	156584
3443211	156585
3443211	157265
3443211	158573
3443211	158858
3443211	159052
3443211	159053
3443211	160840
3443211	160841
3443211	160842
3443211	161289
3443211	162292
3443211	166202
3443211	168815
3443211	168816
3443211	176552
3443211	177858
3443211	177859
3443211	180360
3443211	180466
3443211	182452
3443211	183370
3443211	193102
3443211	193103
3443211	193949
3443211	208655
3443211	222822
3443211	225516
3443211	231060
3443211	235130
3443211	237222
3443211	242465
3443211	242466
3443211	246710
3443211	246711
3443211	250277
3443211	253232
3443211	258513
3443211	291197
3443211	291198
3443211	330136
3443211	331940
3443211	338916
3443211	338917
3443211	342279
3443211	349779
3443211	356038
3443211	360809
3443211	363924
3443211	363925
3443211	364164
3443211	383461
3443211	383462
3443211	383900
3443211	383901
3443211	387144
3443211	398624
3443211	398625
3443211	436038
3443211	457449
3443211	465511
3443211	465512
3443211	467123
3443211	467247
3443211	467248
3443211	467297
3443211	467329
3443211	467392
3443211	467444
3443211	476333
3443211	516354
3443211	516355
3443211	523959
3443211	525528
3443211	525529
3443211	538662
3443211	538663
3443211	542542
3443211	543480
3443211	547686
3443211	563332
3443211	567565
3443211	572050
3443211	572051
3443211	635943
3443211	636285
3443211	636962
3443211	651929
3443211	668406
3443211	709408
3443211	719229
3443211	719230
3443211	918876
3443211	1004108
3443211	1004109
3443211	1004110
3443211	1004111
3443211	1070408
3443211	1163863
3443211	1195888
3443211	1228979
3443211	1275427
3443211	1275430
3443211	1396569
3443211	1442587
3443211	1448436
3443211	1641674
3443211	1641676
3443211	1642863
3443211	1648763
3443211	1649882
3443211	1817128
3443211	1836573
3443211	1893591
3443211	1899187
3443211	1899270
3443211	2107791
3443211	2107794
3443211	2276243
3443211	2733948
3443211	2819345
3443211	2821055
3443211	3252963
3443211	3638432
3443211	3805519
3443211	3872306
3443211	3872309
3443211	5024802
3443211	5025023
3443211	5025082
3443211	5027261
3443211	5027349
3443211	5028940
3443211	5028942
3443211	5028945
3443211	12050727
3443211	12615249
3443211	12798550
3443211	13259682
3443211	13787334
3844663	6
3844663	16
3844663	22
